2026-01-31 11:36:54,862 INFO    StreamThr :24796 [internal.py:wandb_internal():86] W&B internal server running at pid: 24796, started at: 2026-01-31 11:36:54.860426
2026-01-31 11:37:00,082 INFO    wandb-upload_0:24796 [upload_job.py:push():131] Uploaded file C:\Users\NAJEEB~1\AppData\Local\Temp\tmptjkzw9ltwandb\23rprldt-wandb-metadata.json
2026-01-31 11:37:00,165 INFO    Thread-16 :24796 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\ecommerce-product-classifier\wandb\run-20260131_113654-r7e1g2eh\files\output.log
2026-01-31 11:37:00,241 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:37:05,303 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:37:08,264 INFO    Thread-16 :24796 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\ecommerce-product-classifier\wandb\run-20260131_113654-r7e1g2eh\files\output.log
2026-01-31 11:37:10,912 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:37:12,431 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-31 11:37:12,433 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: stop_status
2026-01-31 11:37:12,435 DEBUG   SenderThread:24796 [sender.py:send_request():407] send_request: stop_status
2026-01-31 11:37:16,823 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:37:21,884 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:37:26,958 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:37:27,422 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: stop_status
2026-01-31 11:37:27,424 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-31 11:37:27,654 DEBUG   SenderThread:24796 [sender.py:send_request():407] send_request: stop_status
2026-01-31 11:37:28,526 INFO    Thread-16 :24796 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\ecommerce-product-classifier\wandb\run-20260131_113654-r7e1g2eh\files\config.yaml
2026-01-31 11:37:33,127 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:37:38,178 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:37:42,440 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: stop_status
2026-01-31 11:37:42,440 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-31 11:37:42,441 DEBUG   SenderThread:24796 [sender.py:send_request():407] send_request: stop_status
2026-01-31 11:37:43,838 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:37:48,903 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:37:53,954 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:37:57,313 DEBUG   SystemMonitor:24796 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2026-01-31 11:37:57,315 DEBUG   SenderThread:24796 [sender.py:send():380] send: stats
2026-01-31 11:37:57,454 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: stop_status
2026-01-31 11:37:57,456 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-31 11:37:57,456 DEBUG   SenderThread:24796 [sender.py:send_request():407] send_request: stop_status
2026-01-31 11:37:59,772 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:38:04,840 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:38:09,902 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:38:12,475 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-31 11:38:12,476 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: stop_status
2026-01-31 11:38:12,477 DEBUG   SenderThread:24796 [sender.py:send_request():407] send_request: stop_status
2026-01-31 11:38:15,856 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:38:20,925 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:38:25,993 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:38:27,322 DEBUG   SenderThread:24796 [sender.py:send():380] send: stats
2026-01-31 11:38:27,478 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: stop_status
2026-01-31 11:38:27,478 DEBUG   SenderThread:24796 [sender.py:send_request():407] send_request: stop_status
2026-01-31 11:38:27,478 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-31 11:38:31,889 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:38:36,927 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:38:42,006 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:38:42,474 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-31 11:38:42,490 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: stop_status
2026-01-31 11:38:42,490 DEBUG   SenderThread:24796 [sender.py:send_request():407] send_request: stop_status
2026-01-31 11:38:47,870 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:38:52,920 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:38:57,329 DEBUG   SenderThread:24796 [sender.py:send():380] send: stats
2026-01-31 11:38:57,486 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: stop_status
2026-01-31 11:38:57,487 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-31 11:38:57,487 DEBUG   SenderThread:24796 [sender.py:send_request():407] send_request: stop_status
2026-01-31 11:38:58,916 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:39:03,971 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:39:09,023 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:39:12,489 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: stop_status
2026-01-31 11:39:12,489 DEBUG   SenderThread:24796 [sender.py:send_request():407] send_request: stop_status
2026-01-31 11:39:12,504 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-31 11:39:14,905 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:39:19,915 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:39:22,047 INFO    Thread-16 :24796 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\ecommerce-product-classifier\wandb\run-20260131_113654-r7e1g2eh\files\output.log
2026-01-31 11:39:24,978 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:39:27,332 DEBUG   SenderThread:24796 [sender.py:send():380] send: stats
2026-01-31 11:39:27,492 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: stop_status
2026-01-31 11:39:27,493 DEBUG   SenderThread:24796 [sender.py:send_request():407] send_request: stop_status
2026-01-31 11:39:27,508 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-31 11:39:30,938 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:39:35,995 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:39:41,062 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:39:42,497 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-31 11:39:42,498 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: stop_status
2026-01-31 11:39:42,499 DEBUG   SenderThread:24796 [sender.py:send_request():407] send_request: stop_status
2026-01-31 11:39:46,892 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:39:51,944 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:39:56,999 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
2026-01-31 11:39:57,343 DEBUG   SenderThread:24796 [sender.py:send():380] send: stats
2026-01-31 11:39:57,514 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: stop_status
2026-01-31 11:39:57,514 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-31 11:39:57,515 DEBUG   SenderThread:24796 [sender.py:send_request():407] send_request: stop_status
2026-01-31 11:40:02,957 DEBUG   HandlerThread:24796 [handler.py:handle_request():146] handle_request: status_report
